"licence_numbers","business_name","name_of_license","premise_address","Postal.Code","Lat","Long"
"NW18649C000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","785E WOODLANDS RISE #01-01, S(735785)","735785",1.44679888115266,103.805489772817
"NW18778K000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","573 WOODLANDS DRIVE 16 #02-01, S(730573)","730573",1.43109807246887,103.798507621177
"NW18B29C000","Ang mo supermarket","ANG MO SUPERMARKET PTE LTD","120 CANBERRA CRESCENT #01-10, MULTI STOREY CAR PARK S(750120)","750120",1.4456745290189,103.831508132401
"NW19066J000","Raj agro trading","RAJ AGRO TRADING PTE. LTD.","11 KRANJI CLOSE #01-17/18, S(737673)","737673",1.42813508856242,103.753311327334
"NW19111K000","Ajmal trading group","AJMAL  TRADING GROUP PTE. LTD.","11 KRANJI CLOSE #01-02/03, S(737673)","737673",1.42813508856242,103.753311327334
"NW19252J000","Prime food & grocer","PRIME SUPERMARKET (1996) PTE LTD","461 YISHUN AVENUE 6 #01-01,#01-02, MULTI STOREY CAR PARK S(760461)","760461",1.42841338853064,103.84997365333
"NW19637C000","Yeo express","YEO WHOLESALE AND TRADING PTE. LTD.","443C FAJAR ROAD #01-70, FAJAR HILLS S(673443)","673443",1.38057053056182,103.76973269177
"S02021B000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","510 BISHAN STREET 13 #01-520, S(570510)","570510",1.34888843900173,103.849691980373
"S02023V000","Fairprice finest","NTUC FAIRPRICE CO-OPERATIVE LTD","9 BISHAN PLACE #B1-20, JUNCTION 8 SHOPPING CENTRE S(579837)","579837",1.3501820033849,103.848515664081
"S02025P000","Chin guan hin minimart","LIM KING CHEW","6 HOUGANG AVENUE 3 #01-82, S(530006)","530006",1.36271446291047,103.893980503167
"S02026N000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","90 HOUGANG AVENUE 10 #B1-07, HOUGANG MALL S(538766)","538766",1.37253315637342,103.893883460466
"S02027L000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","682 HOUGANG AVENUE 4 #01-310, S(530682)","530682",1.37361830380888,103.885748856217
"S02028K000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","202 HOUGANG STREET 21 #01-00, S(530202)","530202",1.35752772836952,103.884028949439
"S02029J000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","1 HOUGANG STREET 91 #02-01, HOUGANG POINT S(538692)","538692",1.37561464129476,103.879483534695
"S02031V000","Chop ah tat mini supermarket","TAN CHUAN BOON","309 HOUGANG AVENUE 5 #01-293, S(530309)","530309",1.36620554681345,103.895152424666
"S02033P000","Cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","440 PASIR RIS DRIVE 4 #01-01, S(510440)","510440",1.36900809318444,103.958696603631
"S02034N000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","1 PASIR RIS CENTRAL STREET 3 #B1-10, S(518457)","518457",1.37228761596577,103.949733905672
"S02036K000","Giant","COLD STORAGE SINGAPORE (1983) PTE LTD","9 TAMPINES STREET 32 #01-30, S(529286)","529286",1.35416723967718,103.959935925418
"S02037J000","One supermarket","ONE SUPERMARKET PTE. LTD.","201B TAMPINES STREET 21 #01-1091, S(522201)","522201",1.35345315769813,103.953009918868
"S02038E000","Giant","COLD STORAGE SINGAPORE (1983) PTE LTD","829 TAMPINES STREET 81 #01-284/8, S(520829)","520829",1.34922419580696,103.934912515373
"S02039C000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","4 TAMPINES CENTRAL 5 #B1-12, TAMPINES MALL S(529510)","529510",1.35250468330971,103.944682574769
"S02040X000","Prime supermarket","PRIME SUPERMARKET LIMITED","823 TAMPINES STREET 81 #01-160, S(520823)","520823",1.3487449454775,103.934024716838
"S02041P000","Prime food & grocer","PRIME SUPERMARKET (1996) PTE LTD","2 TAMPINES CENTRAL 5 #B1-07, CENTURY SQUARE S(529509)","529509",1.35227804040128,103.943727694121
"S02048B000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","739A BEDOK RESERVOIR ROAD #01-01, MULTI STOREY CAR PARK S(471739)","471739",1.33824203227296,103.923303932165
"S02049A000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","745 BEDOK RESERVOIR ROAD #01-3015, S(470745)","470745",1.33741910491466,103.921782969068
"S02051L000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","192 LORONG 4 TOA PAYOH #01-672, S(310192)","310192",1.33166814812852,103.850487239503
"S02052K000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","475 TAMPINES STREET 44 #01-145, S(520475)","520475",1.36032331939995,103.953129640464
"S02053J000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","107 TAMPINES STREET 11 #01-353/9, S(521107)","521107",1.34836421842072,103.948158723814
"S02054E000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","11 RIVERVALE CRESCENT #03-01, RIVERVALE MALL S(545082)","545082",1.39250410994833,103.904483668323
"S02055C000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","118 RIVERVALE DRIVE #01-08, RIVERVALE PLAZA S(540118)","540118",1.38550420775531,103.901988424927
"S02056B000","Fairprice finest","NTUC FAIRPRICE CO-OPERATIVE LTD","301 UPPER THOMSON ROAD #03-25, THOMSON PLAZA S(574408)","574408",1.35479436177561,103.830924910072
"S02057A000","Giant","COLD STORAGE SINGAPORE (1983) PTE LTD","181 LORONG 4 TOA PAYOH #01-602, S(310181)","310181",1.33361936151806,103.850978678264
"S02058V000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","200 UPPER THOMSON ROAD #B1-01, THOMSON IMPERIAL COURT S(574424)","574424",1.35184499157062,103.836053648292
"S02059X000","Prime supermarket","PRIME SUPERMARKET (1996) PTE LTD","106 HOUGANG AVENUE 1 #01-1213, S(530106)","530106",1.3537029714401,103.890680792553
"S02103A000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","500 LORONG 6 TOA PAYOH, HDB HUB S(310500)","310500",1.33296549735939,103.847050346651
"S02127E000","Prime supermarket","PRIME SUPERMARKET LIMITED","108 PUNGGOL FIELD #01-02, S(820108)","820108",1.39649861628108,103.908866307025
"S02151E000","Prime supermarket","PRIME SUPERMARKET LIMITED","263 COMPASSVALE STREET #01-01, S(540263)","540263",1.39484816528775,103.896042268385
"S02169J000","Giant","COLD STORAGE SINGAPORE (1983) PTE LTD","525 ANG MO KIO AVENUE 10 #01-2401, S(560525)","560525",1.37262666876272,103.853976743801
"S02185J000","Giant","COLD STORAGE SINGAPORE (1983) PTE LTD","982 BUANGKOK CRESCENT #01-01, S(530982)","530982",1.3808503546459,103.879309094304
"S02204N000","Giant","COLD STORAGE SINGAPORE (1983) PTE LTD","260 KIM KEAT AVENUE #01-01, S(310260)","310260",1.331999623417,103.857378530285
"S02210X000","Giant express","COLD STORAGE SINGAPORE (1983) PTE LTD","631 BEDOK RESERVOIR ROAD #01-954, S(470631)","470631",1.33295873271663,103.914941831215
"S91085V000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","110 LENGKONG TIGA #01-233/5, S(410110)","410110",1.323653452481,103.910853623161
"S93171X000","Ang mo","ANG MO SUPERMARKET PTE LTD","642 HOUGANG AVENUE 8 #01-197, S(530642)","530642",1.37169878879803,103.879948293051
"S94081C000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","279 BISHAN STREET 24 #01-62/64, S(570279)","570279",1.35722283118337,103.843785252615
"S97079B000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","4 LORONG 7 TOA PAYOH #01-107, S(310004)","310004",1.33904479783226,103.85554106336
"S97166P000","Cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","21 HOUGANG STREET 51 #01-52, HOUGANG GREEN SHOPPING MALL S(538719)","538719",1.37931783499145,103.88784708944
"SCE19004X000","Murugan traders","MURUGAN TRADERS PTE. LTD.","88 DESKER ROAD, S(209610)","209610",1.30849533074696,103.85574632461
"SCE19007L000","Hao mart","HAO MART PTE. LTD.","13 STAMFORD ROAD #B2-13,#B2-14,#B2-15,#B2-16,#B2-17,#B2-18,#B2-19,#B2-20,#B2-21, CAPITOL PIAZZA S(178905)","178905",1.29307884763132,103.851261982149
"SCE19018E000","The gourmet pantry","American Club, The","10 CLAYMORE HILL, AMERICAN CLUB S(229573)","229573",1.30834380578061,103.83263001321
"SCE19020X000","Jasons deli by cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","2 ORCHARD TURN #B4-01, ION ORCHARD S(238801)","238801",1.30419142102398,103.831510144742
"SCE20024E000","Ryan's grocery","RYAN'S GROCERY (GWC) PTE. LTD.","1 KIM SENG PROMENADE #B1-144,#B1-145, GREAT WORLD CITY S(237994)","237994",1.2934759620704,103.831975865363
"SCE20032E000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","2 SERANGOON ROAD #B1-06,#B1-07,#B1-08,#B1-09, TEKKA PLACE S(218227)","218227",1.30512222179237,103.851438822181
"SCE20035A000","Mmmm!","WATER TIGER TRADING PTE. LTD.","238 THOMSON ROAD #01-79/80, NOVENA SQUARE S(307683)","307683",1.32021100706836,103.843656761867
"SCE20042B000","Fortune supermarket","FORTUNE SUPERMARKET PTE. LTD.","233 LORONG 8 TOA PAYOH #01-260, TOA PAYOH EIGHT S(310233)","310233",1.33828365922679,103.858467966719
"SCE20058J000","Prime supermarket","PRIME SUPERMARKET (1996) PTE LTD","106 BIDADARI PARK DRIVE #01-06, S(340106)","340106",1.33369947750043,103.870796085779
"SCE20059E000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","455 SENGKANG WEST AVENUE #01-16, S(790455)","790455",1.39183688254074,103.871190376558
"SCE20061X000","Aim","HAO MART PTE. LTD.","90 BRAS BASAH ROAD #B1-13,#B1-13A,#B1-14,#B1-14A,#B1-15,#B1-15A,#B1-16,#B1-16A,#B1-17,#B1-17A, ESPLANADE MRT STATION S(189562)","189562",1.29309408587041,103.855583933723
"SCE20063N000","Fairprice finest","NTUC FAIRPRICE CO-OPERATIVE LTD","12 ALEXANDRA VIEW #01-18, ARTRA S(158736)","158736",1.29012765494819,103.816552347869
"SCE20072L000","Big harvest supermarket","BIG HARVEST SUPERMARKET PTE. LTD.","279 BALESTIER ROAD #01-06, BALESTIER POINT S(329727)","329727",1.32281193728737,103.852026274201
"SCE20090J000","Chorok market","CHOROK MARKET PTE. LTD.","277 ORCHARD ROAD #B1-05, ORCHARD GATEWAY S(238858)","238858",1.30040317266733,103.83972034182
"SCE20097P000","Family needs","FAMILY NEEDS  CITYGATE PTE. LTD.","371 BEACH ROAD #01-06,#01-07, CITY GATE S(199597)","199597",1.30231590504573,103.862331661034
"SCE20100P000","Chinese international commodity city","CHINESE INTERNATIONAL COMMODITY CITY PTE. LTD.","1 PARK ROAD #04-63,#05-01, PEOPLE'S PARK COMPLEX S(059108)","059108",1.2842004105509,103.842614527819
"SCE20103K000","Meidi-ya supermarket","MEIDI-YA SINGAPORE CO (PTE) LTD","9 RAFFLES BOULEVARD #02-26/36, MILLENIA WALK S(039596)","039596",1.29296504146626,103.859343968909
"SCE20105E000","Our boss","OURBOSS PTE. LTD.","19 SHELFORD ROAD #01-53, S(288408)","288408",1.32686143130016,103.812305598569
"SCE20119P000","Green olive group","GREEN OLIVE GROUP PTE. LTD.","1 PARK ROAD #02-70, PEOPLE'S PARK COMPLEX S(059108)","059108",1.2842004105509,103.842614527819
"SCE21010K000","Mb supermart","MUOI MUOI TRADING","3 ST. GEORGE'S ROAD #01-113, ST GEORGE'S WEST GARDENS S(320003)","320003",1.3225873518737,103.861107276991
"SCE21013C000","Atas palate","ATAS PALATE PRIVATE LIMITED","138 ROBINSON ROAD #03-10, OXLEY TOWER S(068906)","068906",1.27870608494088,103.848418970551
"SCE21019N000","Japanholic","JAPANHOLIC PTE. LTD.","138 ROBINSON ROAD #02-36, OXLEY TOWER S(068906)","068906",1.27870608494088,103.848418970551
"SCE21026P000","Maturo","MATURO PTE. LTD.","371 BEACH ROAD #B1-17, CITY GATE S(199597)","199597",1.30231590504573,103.862331661034
"SCE21033X000","Sol mart","SOL MART PTE. LTD.","10 SINARAN DRIVE #03-06,#03-07,#03-08, SQUARE 2 S(307506)","307506",1.32044103104797,103.844192628979
"SCE21048C000","Sankranti fresh","CALIBER ESSENTIALS PTE. LTD.","80 SYED ALWI ROAD #01-01, S(207659)","207659",1.308907388657,103.856134843824
"SCE21051N000","Don don donki","PAN PACIFIC RETAIL MANAGEMENT (SINGAPORE) PTE. LTD.","3 TEMASEK BOULEVARD #02-380,#02-381,#02-382,#02-383,#02-384,#02-385,#02-386,#02-387,#02-379, SUNTEC CITY MALL S(038983)","038983",1.29571152468885,103.858552585838
"SE04012L000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","2 JOO CHIAT ROAD #01-1139, JOO CHIAT COMPLEX S(420002)","420002",1.31553964446015,103.898764895693
"SE04040C000","Prime supermarket","PRIME SUPERMARKET LIMITED","1 UPPER ALJUNIED LANE #01-01, S(360001)","360001",1.33429242412799,103.878746207181
"SE04069A000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","209 NEW UPPER CHANGI ROAD #01-631, S(460209)","460209",1.32463573076034,103.931068829397
"SE04109X000","Mcp fairmart","MCP FAIRMART PTE. LTD.","89 BEDOK NORTH STREET 4 #01-107, S(460089)","460089",1.33233468349262,103.938051284737
"SE04130B000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","41 JALAN TIGA #01-05, S(390041)","390041",1.30780796198663,103.884767622977
"SE05117K000","Fairprice","TEO BOBBY","253 SERANGOON CENTRAL DRIVE #01-241, S(550253)","550253",1.35403939780038,103.870851534185
"SE06112L000","Hao mart","HAO MART PTE. LTD.","15 SIGLAP ROAD #01-01, MANDARIN GARDENS S(448912)","448912",1.30706075671037,103.9237697621
"SE06125B000","Hao mart","HAO MART PTE. LTD.","54 BAYSHORE ROAD #01-07-08, BAYSHORE PARK S(469979)","469979",1.31179544227276,103.936894506125
"SE06465L000","Sing hiong market bakery","TAN PAK NANG","387 UPPER ALJUNIED ROAD, S(367872)","367872",1.33312324236673,103.878841894011
"SE06616X000","Hoe kee huat supermarket","LIN POH LING","212 LORONG 8 TOA PAYOH #01-43/45, S(310212)","310212",1.34064293639026,103.85433449712
"SE07216L000","Cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","5 STADIUM WALK #B1-01, LEISURE PARK S(397693)","397693",1.30222177381282,103.876152665088
"SE07559P000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","65 AIRPORT BOULEVARD #B2-10, CHANGI AIRPORT TERMINAL 3 S(819663)","819663",1.35608608319883,103.986610582558
"SE09608P000","Cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","56 MARINE TERRACE #01-259, S(440056)","440056",1.30560569433107,103.91537607851
"SE10564B000","Fairprice xtra","NTUC FAIRPRICE CO-OPERATIVE LTD","23 SERANGOON CENTRAL #03-42, NEX S(556083)","556083",1.35064579494756,103.872590477492
"SE10579K000","Cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","23 SERANGOON CENTRAL #B2-44/45, NEX S(556083)","556083",1.35064579494756,103.872590477492
"SE11071C000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","89 BEDOK NORTH STREET 4 #01-77/79, S(460089)","460089",1.33233468349262,103.938051284737
"SE11136C000","I-tec supermart","I-TEC SUPERMART PTE LTD","498/500 GEYLANG ROAD, GREEN COURT S(389456)","389456",1.313289737192,103.885153835516
"SE11317V000","En frozen","EN FROZEN PTE. LTD.","1 GEYLANG SERAI #01-198, S(402001)","402001",1.31667885583161,103.898102655979
"SE11505P000","Cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","291 JOO CHIAT ROAD #01-01, S(427543)","427543",1.3098709702541,103.902354993065
"SE11577E000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","612-620 GEYLANG ROAD, S(389551)","389551",1.31415001272084,103.888544866086
"SE11799C000","Ultramart","CP MANAGEMENT SERVICES PRIVATE LIMITED","80 TANAH MERAH COAST ROAD #01-02, CHANGI LODGE 2 S(498820)","498820",1.32736602101872,104.004244172964
"SE11947P000","Fairprice finest","NTUC FAIRPRICE CO-OPERATIVE LTD","5 CHANGI BUSINESS PARK CENTRAL 1 #B1-08/11, CHANGI CITY POINT S(486038)","486038",1.33408363820793,103.962946043413
"SE11D22K000","Mmmm!","WATER TIGER INVESTMENTS PTE. LTD.","5 CHANGI BUSINESS PARK CENTRAL 1 #B1-23, CHANGI CITY POINT S(486038)","486038",1.33408363820793,103.962946043413
"SE12D97J000","New zealand fresh","NEW ZEALAND FRESH PTE. LTD.","201 TELOK KURAU ROAD #01-05, S(423910)","423910",1.31212247482399,103.911185983674
"SE12F88V000","Sarathi store","SARATHI STORES PTE. LTD.","91 UPPER PAYA LEBAR ROAD, S(534821)","534821",1.33748492906751,103.887004163685
"SE12G19X000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","8 CHANGI BUSINESS PARK AVENUE 1, UE BIZHUB EAST S(486018) #01-51 & #02-51","486018",1.3349065126609,103.963879755769
"SE13135L000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","311 NEW UPPER CHANGI ROAD #B2-60, BEDOK MALL S(467360)","467360",1.32479361283131,103.929182068033
"SE13S71X000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","57 NEW UPPER CHANGI ROAD #01-1334, S(461057)","461057",1.32424554153984,103.941568704132
"SE13S89V000","Cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","2 FIRST STREET #01-05-16, SIGLAP V S(458278)","458278",1.31275329709404,103.923657863473
"SE13U91V000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","30 EAST COAST ROAD #01-06-09, VILLAGE HOTEL KATONG S(428751)","428751",1.30386120759163,103.902871405205
"SE14377P000","Cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","430 UPPER CHANGI ROAD #01-47, EAST VILLAGE S(487048)","487048",1.3317758150305,103.946201241591
"SE14441L000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","6 POTONG PASIR AVENUE 2 #01-03, POTONG PASIR COMMUNITY CLUB S(358361)","358361",1.33258296864442,103.867139786368
"SE14467N000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","1 STADIUM PLACE #01-29, KALLANG WAVE MALL S(397628)","397628",1.30307515150401,103.873149707591
"SE14775X000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","3 SIMEI STREET 6 #05-01, EASTPOINT MALL S(528833)","528833",1.34269199750599,103.953050756306
"SE14875L000","Hao mart","HAO MART PTE. LTD.","11 TANJONG KATONG ROAD #B1-36, KINEX S(437157)","437157",1.31461849889242,103.894738004496
"SE14965K000","Meat collective","MEAT COLLECTIVE SINGAPORE PRIVATE LIMITED","342 TANJONG KATONG ROAD, S(437112)","437112",1.30373387351391,103.89649832916
"SE14A83A000","Cold storage","COLD STORAGE SINGAPORE (1983) PTE LTD","60 PAYA LEBAR ROAD #B1-01-05, PAYA LEBAR SQUARE S(409051)","409051",1.31881486980278,103.892580778242
"SE14C27C000","Zac butchery","COMMONWEALTH CONCEPTS PTE. LTD.","1B FIGARO STREET, OPERA ESTATE S(458322)","458322",1.31574937142261,103.925857001244
"SE15043B000","Foodie market place","FOODIE MARKET PLACE PTE. LTD.","313 TANJONG KATONG ROAD, S(437096)","437096",1.30608655778768,103.896150403005
"SE15464L000","Abedin minimart","ABEDIN TRADING PTE. LTD.","599 GEYLANG ROAD #01-01, S(389538)","389538",1.31420608181449,103.88669948112
"SE16233J000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","18B CIRCUIT ROAD #01-260, MACPHERSON RESIDENCY S(372018)","372018",1.32918105126141,103.888248441219
"SE17082P000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","18 TAI SENG STREET #B1-13, S(539775)","539775",1.33631557522577,103.888825620348
"SE17345J000","Jsj minimart","JSJ CORPORATION PTE. LTD.","31A TANAH MERAH COAST ROAD #01-01, S(498720)","498720",1.32187768746827,103.987506651389
"SE17401C000","Tim's frozen","TANG KER AN, TIMOTHY","18 BEDOK SOUTH ROAD #01-67, S(460018)","460018",1.32062504871279,103.934734222428
"SE17481P000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","10 EUNOS ROAD 8 #B1-104,#B1-103,#B1-102,#B1-105,#B1-101, SINGAPORE POST CENTRE S(408600)","408600",1.31898220434607,103.894722842965
"SE17500A000","Hao mart","HAO MART PTE. LTD.","69 BEDOK SOUTH AVENUE 3 #01-484, S(460069)","460069",1.31935026360524,103.943632360195
"SE18184V000","Hao mart","HAO MART PTE. LTD.","448/450 GEYLANG ROAD, S(389407)","389407",1.31317460794729,103.8836465666
"SE18544L000","Jmd retail","JMD RETAIL PTE. LTD.","330 TANJONG KATONG ROAD, S(437106)","437106",1.30416447022908,103.896326993346
"SE19104A000","Fairprice finest","NTUC FAIRPRICE CO-OPERATIVE LTD","78 AIRPORT BOULEVARD #B2-206,#B2-205,#B2-207,#B2-208, S(819666)","819666",1.36023106736765,103.989457201894
"SE19557P000","The seafood market place by song fish","SONG FISH DEALER PTE LTD","10 PAYA LEBAR ROAD #B2-11, S(409057)","409057",1.31756115921,103.892836694432
"SE19562A000","Fairprice","NTUC FAIRPRICE CO-OPERATIVE LTD","10 PAYA LEBAR ROAD #B2-09, S(409057)","409057",1.31756115921,103.892836694432
"SNE19006A000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","602A TAMPINES AVENUE 9 #01-01, S(521602)","521602",1.36113645824177,103.937425593435
"SNE19019L000","Prime supermarket","PRIME SUPERMARKET (1996) PTE LTD","322 SUMANG WALK #01-07, MULTI STOREY CAR PARK S(820322)","820322",1.41124703512714,103.897501361265
"SNE20031P000","U stars supermarket","U STARS SUPERMARKET PTE. LTD.","829 TAMPINES STREET 81 #01-272,#01-274,#01-276,#01-278, TAMPINES GROVE S(520829)","520829",1.34922419580696,103.934912515373
"SNE20033L000","Danisha trading","DANISHA TRADING PTE. LTD.","476 UPPER SERANGOON VIEW #02-14, HOUGANG CAPEVIEW S(530476)","530476",1.37743337773735,103.903713550367
"SNE20045C000","The foodcellar","CLEMENTS FOODCELLAR PTE. LTD.","39 LOWLAND ROAD, LOWLAND GARDEN S(547441)","547441",1.36140252859334,103.883163889476
"SNE20089B000","Our boss","OURBOSS PTE. LTD.","625 ELIAS ROAD #01-330, ELIAS MALL S(510625)","510625",1.37860239032585,103.941978177673
"SNE20114L000","Redman by phoon huat","PHOON HUAT PTE. LTD.","1 PASIR RIS CLOSE #01-101, E!HUB@DOWNTOWN EAST S(519599)","519599",1.3766980678365,103.95514122442
"SNE20115K000","Pandamart","DELIVERY HERO STORES (SINGAPORE) PTE. LTD.","756 UPPER SERANGOON ROAD #01-09,#01-10,#01-11,#01-12,#01-13,#01-14, UPPER SERANGOON SHOPPING CENTRE S(534626)","534626",1.35348082277147,103.878828134896
"SNE20117E000","Pandamart","DELIVERY HERO STORES (SINGAPORE) PTE. LTD.","500 NEW PUNGGOL ROAD #01-03,#01-04,#01-05, THE PUNGGOL SETTLEMENT S(828617)","828617",1.42088392750942,103.912199519838
"SNE21004N000","Jo market","JO MARKET","505 TAMPINES CENTRAL 1 #01-333,#01-335, S(520505)","520505",1.3555484823662,103.945616071023
"SNE21016E000","Don don donki","PAN PACIFIC RETAIL MANAGEMENT (SINGAPORE) PTE. LTD.","1 PASIR RIS CLOSE #01-339,#01-347, E!HUB@DOWNTOWN EAST S(519599)","519599",1.3766980678365,103.95514122442
"SNE21038P000","Ace dynamic","ACE DYNAMIC HOLDINGS PTE. LTD.","151 LORONG CHUAN #01-22, NEW TECH PARK S(556741)","556741",1.35206196118771,103.860698338514
"SNE21044V000","Prime supermarket","PRIME SUPERMARKET (1996) PTE LTD","610 TAMPINES NORTH DRIVE 1 #01-11, S(520610)","520610",1.36463646143194,103.937173937407
"SNE21047N000","Cut butchery","CAVENDISH SUPPLIES PTE. LTD.","1 MAJU AVENUE #B1-06, MYVILLAGE AT SERANGOON GARDEN S(556679)","556679",1.3652806057289,103.865101220515
"SNE21057K000","Toko warisan halal frozen","TOKO WARISAN TRADING","201D TAMPINES STREET 21 #01-1159, S(524201)","524201",1.35226231425316,103.953586491358
"SNW19005L000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","182 WOODLANDS STREET 13 #01-01, MULTI STOREY CAR PARK S(730182)","730182",1.43515895067377,103.776023343198
"SNW19010X000","Prime supermarket","PRIME SUPERMARKET (1996) PTE LTD","365 SEMBAWANG CRESCENT #01-01, S(750365)","750365",1.44436832551494,103.816263881257
"SNW19021L000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","202 MARSILING DRIVE #01-138,#01-150, S(730202)","730202",1.44315121142693,103.775164777049
"SNW20023C000","Any mo supermarket","ANG MO SUPERMARKET PTE LTD","361 SEMBAWANG CRESCENT #01-10, MULTI STOREY CAR PARK S(750361)","750361",1.44631506781839,103.813936813705
"SNW20026V000","Sheng siong supermarket","SHENG SIONG SUPERMARKET PTE LTD","6 MANDAI LINK, CMM Marketing Management Pte Ltd S(728652)","728652",1.40969393759909,103.756910810773
